43610143,134.243.201.52,12/15/2015 8:59,DESKTOP/LAPTOP: Windows (other),861,Complete,1,,,,US,OH,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43610143-rx.docx,,2,1,6,6,"Columbus, Columbus, OH, USA (Longitude : -82.9987942, Latitude : 39.9611755)",10,3,11,40,5,,3,3,5,5,5,5,4,4,5,5,5,5,3,1,1,1,1,2,1,2,1,1,1,6,6,6,6,6,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,,,,1,,,,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,1,,7,7,4,7,7,7,7,6
43615009,170.185.49.17,12/15/2015 9:56,DESKTOP/LAPTOP: Windows (other),462,Complete,1,,,,US,KY,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43615009-GOOD-RESUME.docx,,2,1,6,6,"42103, Bowling Green, KY 42103, USA (Longitude : -86.317392, Latitude : 36.9616468)",4,5,6,45,3,,4,4,4,4,4,3,4,4,4,3,3,3,5,2,2,2,2,2,5,5,1,1,2,6,6,7,6,6,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,1,,6,6,6,,6,6,6,5
43617115,2.122.8.30,12/15/2015 10:22,DESKTOP/LAPTOP: Windows 8,614,Complete,1,,,,GB,Q5,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43617115-Personal-Profile.docx,,2,1,6,5,"York, York, York, York, UK (Longitude : -1.0872979, Latitude : 53.9599651)",6,2,2.5,37,2,,4,5,4,4,4,4,5,3,3,4,4,3,5,3,1,2,2,2,6,6,2,2,5,7,7,6,6,6,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,1,1,,1,,,,1,,1,,5,3,4,5,6,6,6,6
43636357,47.55.22.103,12/15/2015 15:01,DESKTOP/LAPTOP: Mac,1080,Complete,1,,,,CA,ON,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43636357-Old-Resume.docx,,2,2,6,5,"Temiskaming Shores, Temiskaming Shores, ON, Canada (Longitude : -79.7121299, Latitude : 47.4793748)",17,3,5,35,3,,5,5,5,5,5,2,5,4,3,3,4,2,4,1,1,1,1,2,6,6,6,6,2,6,6,6,7,1,,1,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,3,5,2,5,6,6,6,6
43641670,73.210.16.141,12/15/2015 16:38,DESKTOP/LAPTOP: Windows (other),499,Complete,1,,,,US,,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43641670-resumeforprolific-1.docx,,1,2,6,2,"Flint, Flint, MI, USA (Longitude : -83.6874562, Latitude : 43.0125274)",11,2,2.5,26,1,,5,5,5,5,3,4,4,4,4,4,4,4,2,1,1,1,1,4,1,1,5,5,5,5,5,5,5,5,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,3,3,3,5,5,3,3,3
43656965,101.108.123.88,12/15/2015 22:06,DESKTOP/LAPTOP: Windows (other),2003,Complete,1,,,,TH,40,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43656965-resume.txt,,2,1,3,6,"Bangkok, Bangkok, Thailand (Longitude : 100.5017651, Latitude : 13.7563309)",10,14,4,35,1,,3,4,5,5,4,2,3,3,4,3,5,1,2,1,3,2,2,2,1,1,1,1,1,1,1,4,6,4,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,4,4,6,6,5,3
43664896,144.24.20.230,12/16/2015 1:22,DESKTOP/LAPTOP: Windows (other),582,Complete,1,,,,GB,K7,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43664896-CV.doc,,2,2,3,5,"Spencer Dock, Spencer Dock, N Wall Quay, North Wall, Dublin, Ireland (Longitude : -6.2385286, Latitude : 53.3500292)",10,3,3,40,4,,5,5,5,5,5,3,3,3,3,3,4,3,3,1,1,1,1,2,1,1,1,1,1,7,6,1,1,1,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,6,7,4,7,7,7,7,6
43669278,213.104.136.150,12/16/2015 3:18,DESKTOP/LAPTOP: Windows (other),898,Complete,1,,,,GB,,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43669278-resume.png,,2,1,6,5,"OX28 1JW, Witney, Witney, Oxfordshire OX28 1JW, UK (Longitude : -1.4877909, Latitude : 51.7982057)",17,5,3,40,2,,3,3,5,4,3,5,4,4,4,4,3,2,3,5,2,5,5,5,6,7,1,3,3,7,6,6,6,6,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,,,,,,1,,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,1,,,,1,,1,,6,3,2,7,7,7,6,5
43674259,123.19.177.246,12/16/2015 4:54,DESKTOP/LAPTOP: Windows (other),1535,Complete,1,,,,VN,46,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43674259-Information.doc,,2,1,3,8,"tp. Quy Nhơn, tp. Quy Nhơn, Bình Định, Việt Nam (Longitude : 109.2196634, Latitude : 13.7829673)",10,6,7,8,7,,3,2,4,3,3,3,4,3,2,3,2,5,5,4,2,2,2,2,6,6,6,5,4,5,6,6,6,5,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,,1,1,,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,,,1,1,,,,,1,,1,,,,1,,1,,1,,,,1,,1,,,,1,,1,,,,1,,,,1,1,,,,1,,,,1,1,,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,,,1,,1,,,1,,,1,,1,,7,6,5,7,7,7,6,6
43685899,209.150.34.144,12/16/2015 7:37,DESKTOP/LAPTOP: Windows (other),714,Complete,1,,,,US,NY,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43685899-Resume.docx,,1,1,3,2,"New York, New York, NY, USA (Longitude : -74.0059413, Latitude : 40.7127837)",17,2,3,40,3,,3,3,3,3,3,3,3,3,4,4,3,2,2,2,1,2,2,2,3,2,2,3,1,6,5,5,5,5,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,3,3,2,3,3,3,3,5
43689309,180.190.91.44,12/16/2015 8:16,DESKTOP/LAPTOP: Windows 8,725,Complete,1,,,,PH,D9,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43689309-resume.docx,,1,1,3,5,"Manila Avenue, Manila Ave, Jersey City, NJ, USA (Longitude : -74.0419252, Latitude : 40.7266256)",9,3,1,80,1,,4,4,4,3,5,3,4,4,5,4,2,3,2,3,2,3,3,1,2,3,4,6,5,6,6,6,6,6,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,6,7,6,6,6,4,6,5
43693472,71.180.12.218,12/16/2015 9:05,DESKTOP/LAPTOP: Windows (other),590,Complete,1,,,,US,FL,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43693472-Resume-Anonymous.docx,,1,1,6,2,"Tampa, Tampa, FL, USA (Longitude : -82.4571776, Latitude : 27.950575)",4,1,2,32,1,,3,3,4,3,4,2,3,3,3,3,4,4,5,2,1,1,2,2,3,3,3,2,3,6,6,7,7,7,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,6,5,6,6,6,5,6,7
43694142,38.104.240.106,12/16/2015 9:13,DESKTOP/LAPTOP: Windows (other),370,Complete,1,,,,US,CT,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43694142-Quin-Resume.docx,,1,2,6,5,"Manchester, Manchester, CT, USA (Longitude : -72.5215009, Latitude : 41.7759301)",15,3,2,40,2,,5,4,5,4,5,4,5,5,5,5,5,4,3,1,1,1,1,2,7,7,5,4,5,7,7,7,7,7,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,1,,6,7,5,7,7,6,7,5
43694817,1.39.33.49,12/16/2015 9:21,SMARTPHONE: Android,1644,Complete,1,,,,IN,16,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43694817-CV-v1.2.doc,,2,2,6,5,"Becker & Poliakoff, New York, NY, 45 Broadway, New York, NY 10006, United States (Longitude : -74.013262, Latitude : 40.7065404)",11,6,5,56,5,,4,4,5,5,3,3,4,4,5,4,5,5,4,1,1,1,1,1,1,2,1,4,2,6,5,3,5,5,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,,1,,1,,6,6,4,5,6,6,5,7
43703485,131.155.238.226,12/16/2015 10:57,DESKTOP/LAPTOP: Mac,987,Complete,1,,,,NL,6,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43703485-cv.doc,,3,1,7,8,"Eindhoven, Eindhoven, Nederland (Longitude : 5.4697225, Latitude : 51.441642)",4,5,1,40,3,,4,4,5,4,4,4,4,4,4,4,4,4,4,2,1,1,2,1,5,4,1,2,3,5,6,2,5,5,,1,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,6,5,5,7,6,6,6,6
43717460,111.69.35.82,12/16/2015 14:25,DESKTOP/LAPTOP: Other,1053,Complete,1,,,,NZ,E7,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43717460-res.doc,,2,1,3,5,"Auckland, Auckland, New Zealand (Longitude : 174.7633315, Latitude : -36.8484597)",10,3,2,40,4,,5,4,5,5,4,4,5,5,4,4,4,4,4,2,1,1,1,1,1,5,5,5,5,7,7,7,7,4,,1,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,1,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,6,6,6,6,6,5,5,4
43754987,95.148.233.228,12/17/2015 3:19,DESKTOP/LAPTOP: Windows (other),1034,Complete,1,,,,GB,,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43754987-Gwynedd-CV.doc,,4,2,6,5,"Harlech, Harlech, Harlech, Gwynedd LL46, UK (Longitude : -4.107858, Latitude : 52.858894)",17,5,1,40,2,,3,3,4,4,4,4,5,5,3,2,4,4,5,1,1,1,2,1,2,5,1,3,5,7,7,7,5,6,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,6,6,6,6,6,6,6,6
43762206,78.7.244.102,12/17/2015 5:35,DESKTOP/LAPTOP: Mac,1095,Complete,1,,,,IT,7,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43762206-resume.txt,,2,1,6,1,"Milano, Milano, Italia (Longitude : 9.1859243, Latitude : 45.4654219)",15,1,2,40,2,,5,4,3,3,4,4,4,4,5,5,4,4,2,2,2,3,4,2,2,4,3,3,6,2,6,3,3,5,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,1,,6,6,2,5,6,5,6,4
43764472,213.207.159.1,12/17/2015 6:15,SMARTPHONE: Android,2116,Complete,1,,,,CY,4,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43764472-CE88CEB3CEB3CF81CEB1CF86CEBF6.docx,,3,2,6,2,"Λευκωσία, Λευκωσία, Κύπρος (Longitude : 33.3822764, Latitude : 35.1855659)",7,2,10,40,1,,2,3,1,3,4,2,3,1,4,3,1,1,2,3,2,2,2,3,5,5,3,3,5,6,6,5,6,6,1,,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,1,,5,5,2,3,5,6,6,4
43788224,186.93.74.75,12/17/2015 12:08,DESKTOP/LAPTOP: Windows (other),1554,Complete,1,,,,VE,25,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43788224-professional-2-resume-letter.doc,,2,1,6,2,"Ottawa, Ottawa, Ontario, Canadá (Longitude : -75.6971931, Latitude : 45.4215296)",10,3,3,35,2,,4,4,4,4,4,2,2,3,5,4,4,3,3,4,3,4,3,1,4,4,5,4,5,4,5,4,4,6,,1,,1,,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,6,5,5,6,6,5,6,5
43797667,199.16.196.1,12/17/2015 14:10,DESKTOP/LAPTOP: Windows (other),489,Complete,1,,,,US,CA,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43797667-generic.docx,,2,2,3,6,"Santa Clara, Santa Clara, CA, USA (Longitude : -121.9552356, Latitude : 37.3541079)",17,3,3,40,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,2,1,1,1,1,1,7,7,7,7,7,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,1,,,1,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,7,7,7,7,7,7,7,7
43798002,209.95.50.141,12/17/2015 14:15,DESKTOP/LAPTOP: Windows (other),722,Complete,1,,,,US,UT,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43798002-samp.doc,,1,1,6,5,"Hoboken, Hoboken, NJ, USA (Longitude : -74.0323626, Latitude : 40.7439905)",7,2,1,40,3,,4,4,4,5,4,5,4,5,5,5,4,4,4,2,2,2,4,4,6,6,5,6,5,7,7,5,7,7,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,1,,6,6,6,7,6,7,6,6
43800254,86.22.4.102,12/17/2015 14:52,DESKTOP/LAPTOP: Windows 8,858,Complete,1,,,,GB,N2,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43800254-CV-for-study.docx,,1,1,6,5,"Plymouth, Plymouth, Plymouth, UK (Longitude : -4.1426565, Latitude : 50.3754565)",11,2,1,35,2,,3,3,3,3,4,1,2,2,5,5,2,3,3,4,1,4,4,2,1,1,1,1,1,7,7,5,5,6,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,,1,,,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,5,5,5,5,5,4,5,3
43811374,101.249.94.193,12/17/2015 18:08,DESKTOP/LAPTOP: Windows (other),736,Complete,1,,,,CN,14,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43811374-fake.txt,,4,1,6,1,"Brockton, Brockton, MA, USA (Longitude : -71.0183787, Latitude : 42.0834335)",1,14,15,36,5,,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,1,,5,5,5,7,7,7,7,7
43811789,202.28.179.5,12/17/2015 18:15,DESKTOP/LAPTOP: Windows (other),598,Complete,1,,,,TH,40,,http://www.questionpro.com//userimages/sub-3/2618468/4367714/44267038/43811789-CV.docx,,3,2,6,5,"Phrom Phong BTS Station, 595/22 อาคาร Estate ซอย สุขุมวิท 33/1 Sukhumvit Rd, แขวง คลองตันเหนือ เขต วัฒนา Bangkok 10110, Thailand (Longitude : 100.5697677, Latitude : 13.7304479)",12,3,1,40,1,,5,4,5,4,4,4,5,5,4,3,4,4,3,2,2,2,2,2,1,2,3,3,5,7,7,6,6,5,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,1,,,1,,,1,,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,1,,,,1,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,1,,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,1,,,,1,,1,,,,1,,1,,4,6,6,5,6,4,6,6
